snapped_at,price,market_cap,total_volume
2025-06-08 00:00:00 UTC,0.01402023497115779,9983483.321205778,628017.0721411837
2025-06-09 00:00:00 UTC,0.014110285442723074,10045216.884139352,455160.82160786306
2025-06-10 00:00:00 UTC,0.014571493389920826,10387259.046300199,464865.2641516702
2025-06-11 00:00:00 UTC,0.015331667409101721,10921864.359355787,549135.8421169379
2025-06-12 00:00:00 UTC,0.01563969331770392,11144314.9278697,453695.4973832293
2025-06-13 00:00:00 UTC,0.0150265663452422,10701818.887349743,538889.16789082
2025-06-14 00:00:00 UTC,0.01447908477720996,10314819.305176336,529104.1612779101
2025-06-15 00:00:00 UTC,0.014478679135158034,10309021.048794858,483116.09894843044
2025-06-16 00:00:00 UTC,0.014657367539149993,10442271.158087859,545596.0458178362
2025-06-17 00:00:00 UTC,0.014965174479764495,10704204.731616044,539538.1282864234
2025-06-18 00:00:00 UTC,0.014668115004136588,10454544.718600063,566527.3166811189
2025-06-19 00:00:00 UTC,0.014644736128484496,10437524.26778402,488633.58545580955
2025-06-20 00:00:00 UTC,0.014939844984780707,10647751.06854288,587103.7395734591
2025-06-21 00:00:00 UTC,0.014457101591553036,10309071.020154156,284711.12824674294
2025-06-22 00:00:00 UTC,0.013608512295545171,9701126.701018745,206587.9380627681
2025-06-23 00:00:00 UTC,0.013213592732141661,9420332.012511687,207474.00829110653
2025-06-24 00:00:00 UTC,0.01398043770131623,9967872.174039118,383582.065077698
2025-06-25 00:00:00 UTC,0.01406071172282226,10023474.150008004,354983.7077582102
2025-06-26 00:00:00 UTC,0.013975788972820473,9965078.799309079,341607.8302733641
2025-06-27 00:00:00 UTC,0.013790911656954195,9835224.29667843,339229.4916458429
2025-06-28 00:00:00 UTC,0.01367535194504252,9762297.694816083,322664.30652178085
2025-06-29 00:00:00 UTC,0.013680667398400797,9757487.631988393,295583.47802912875
2025-06-30 00:00:00 UTC,0.014017447962814551,9988352.028896688,309157.26884209114
2025-07-01 00:00:00 UTC,0.013948447883266017,9950492.836901054,325862.26089609705
2025-07-02 00:00:00 UTC,0.013711606296151707,9780771.026983146,313166.54282046424
2025-07-03 00:00:00 UTC,0.014488781615103963,10337539.956005454,311480.4829350416
2025-07-04 00:00:00 UTC,0.014590082854767804,10413252.087170785,238818.01531417627
2025-07-05 00:00:00 UTC,0.014156049777481108,10099971.344979456,297108.0919194317
2025-07-06 00:00:00 UTC,0.014131348780128516,10097895.706149984,338881.01143966976
2025-07-07 00:00:00 UTC,0.014093601981530684,10058624.005630635,364361.3988016437
2025-07-08 00:00:00 UTC,0.01420976846658646,10143341.11595577,248856.70967275897
2025-07-09 00:00:00 UTC,0.014435478386193997,10304353.947521714,354100.24203351315
2025-07-10 00:00:00 UTC,0.014969247906590906,10687232.22048209,367179.0013722999
2025-07-11 00:00:00 UTC,0.015965236158632993,11399979.88236218,395073.43140936544
2025-07-12 00:00:00 UTC,0.01606044839873877,11465661.668807844,390212.29551471974
2025-07-13 00:00:00 UTC,0.016140167026059745,11523571.428540304,261208.21551609976
2025-07-14 00:00:00 UTC,0.016041083892441934,11466315.596800461,382551.91187266936
2025-07-15 00:00:00 UTC,0.016578763136944886,11831990.660788963,357665.19007472496
2025-07-16 00:00:00 UTC,0.016738300626090347,11953946.766620774,283710.9714479398
2025-07-17 00:00:00 UTC,0.018284123153411557,13098445.690597977,125032.1090954313
2025-07-18 00:00:00 UTC,0.0186297258834352,13238254.259586198,622472.492646567
2025-07-19 00:00:00 UTC,0.019399784959931103,13833745.96747873,730703.6608030763
2025-07-20 00:00:00 UTC,0.019288823930277827,13783520.341909215,1049252.363321921
2025-07-21 00:00:00 UTC,0.019502317613656336,13933779.487807967,908008.6912440642
2025-07-22 00:00:00 UTC,0.019341028757623713,13824752.031840237,100181.55547674205
2025-07-23 00:00:00 UTC,0.019206855308475792,13724913.0120472,100599.72451937561
2025-07-24 00:00:00 UTC,0.018584486216141734,13288337.375562001,96766.90482101518
2025-07-25 00:00:00 UTC,0.01914563771105187,13689860.645248018,153634.0587019506
2025-07-26 00:00:00 UTC,0.019065100900088967,13627637.30218176,249163.42990795313
2025-07-27 00:00:00 UTC,0.019217692649717722,13738358.930281313,241298.52975338828
2025-07-28 00:00:00 UTC,0.020642855801535777,14860626.62444988,285075.8362481208
2025-07-29 00:00:00 UTC,0.020366100289525367,14669669.994872978,299270.994955709
2025-07-30 00:00:00 UTC,0.020472080591611503,14742942.035609426,252828.39706696384
